Candidato,Nota
46058,15.050000
46059,14.000000
46062,14.100000
46065,13.600000
46077,15.450000
46079,15.450000
46094,15.400000
46095,16.150000
46099,13.200000
46102,13.750000
46110,14.350000
46115,14.300000
46126,14.600000
46127,14.600000
46130,14.600000
46134,14.450000
46135,12.000000
46136,15.450000
46138,12.050000
46139,13.850000
46143,14.800000
46145,14.150000
46151,15.000000
46161,15.550000
46171,14.300000
46174,13.900000
46175,14.750000
46176,13.750000
46180,15.600000
46188,15.250000
46190,12.200000
46204,13.350000
46211,15.050000
46217,14.250000
46219,13.550000
46225,15.100000
46231,14.050000
46232,13.400000
46237,14.350000
46239,15.350000
46251,14.850000
46264,13.850000
46267,14.250000
46268,15.200000
46273,15.750000
46274,13.250000
46276,13.950000
46289,15.700000
46294,15.100000
46295,13.000000
46296,14.200000
46297,13.650000
46303,14.700000
46305,14.150000
46311,15.400000
46317,14.500000
46331,14.250000
46333,15.750000
46336,14.850000
46339,12.250000
46343,14.800000
46350,15.300000
46359,15.350000
46369,13.100000
46370,15.100000
46374,14.950000
46385,13.700000
46395,15.050000
46398,13.800000
46399,13.750000
46404,12.650000
46407,14.650000
46410,15.300000
46411,15.600000
46412,14.650000
46413,13.950000
46427,13.950000
46428,16.150000
46429,12.100000
46432,14.600000
46436,15.300000
46440,14.700000
46442,14.000000
46446,15.050000
46448,15.100000
46455,13.550000
46460,14.650000
46467,14.350000
46477,15.000000
46482,13.800000
46496,13.950000
46503,15.200000
46505,15.500000
46509,14.500000
46515,13.500000
46520,14.600000
46523,15.650000
46527,15.000000
46531,14.100000
46532,15.050000
46534,13.350000
46556,14.650000
46557,13.800000
46559,13.500000
46565,13.400000
46571,13.500000
46572,14.500000
46573,14.300000
46574,15.550000
46575,14.950000
46584,13.650000
46589,15.000000
46605,15.350000
46606,14.500000
46607,13.200000
46610,15.050000
46611,13.200000
46613,14.300000
46633,15.400000
46637,14.500000
46644,12.950000
46656,15.050000
46659,14.500000
46660,14.100000
46663,13.050000
46666,14.550000
46670,14.950000
46676,13.150000
46679,14.250000
46685,14.950000
46691,15.400000
46699,14.150000
46713,13.050000
46724,15.050000
46729,14.400000
46731,13.950000
46735,15.400000
46742,15.200000
46743,15.250000
46748,14.250000
46751,15.550000
46757,14.300000
46758,14.300000
46761,13.950000
46762,14.200000
46764,14.650000
46765,12.500000
46772,14.900000
46786,12.700000
46788,14.500000
46789,14.700000
46790,15.100000
46798,14.950000
46806,15.450000
46808,14.750000
46812,14.950000
46813,15.250000
46815,14.050000
46823,11.950000
46834,15.150000
46836,14.550000
46837,13.700000
46838,14.750000
46845,14.950000
46850,13.950000
46863,15.050000
46873,15.550000
46883,14.650000
46885,14.450000
46891,14.900000
46892,14.150000
46893,14.150000
46900,14.050000
46903,15.050000
46906,13.650000
46908,14.050000
46916,14.700000
46921,15.600000
46925,14.200000
46927,14.950000
46928,14.800000
46929,14.800000
46935,15.750000
46936,15.350000
46938,14.900000
46939,14.650000
46940,13.600000
46941,15.800000
46943,14.300000
46964,15.100000
46966,14.700000
46970,14.550000
46971,14.700000
46982,13.450000
46983,14.100000
46986,12.200000
46987,13.000000
46988,14.350000
46992,13.800000
46996,13.200000
46998,15.700000
47003,14.900000
47005,15.050000
47010,15.750000
47012,13.300000
47017,14.600000
47024,13.800000
47027,14.100000
47028,14.450000
47029,14.700000
47038,13.250000
47042,13.550000
47044,15.200000
47046,12.800000
47056,15.300000
47058,14.650000
47066,13.500000
47071,14.850000
47072,15.050000
47075,14.200000
47081,13.650000
47082,14.650000
47084,14.150000
47085,14.500000
47102,14.150000
47113,14.650000
47117,16.200001
47126,14.350000
47128,12.950000
47131,15.000000
47134,13.350000
47143,14.150000
47147,14.800000
47151,14.550000
47152,14.400000
47153,13.750000
47158,14.900000
47166,15.100000
47169,14.850000
47172,14.050000
47178,14.400000
47179,14.400000
47187,15.800000
47189,15.550000
47194,12.850000
47205,15.200000
47209,13.950000
47210,12.900000
47225,15.000000
47227,14.150000
47236,14.150000
47237,14.700000
47246,15.400000
47252,14.650000
47256,13.850000
47263,12.800000
47265,13.650000
47279,12.300000
47287,14.150000
47293,13.850000
47300,13.050000
47303,14.150000
47308,15.050000
47309,13.100000
47322,14.050000
47324,13.700000
47328,14.150000
47329,14.200000
47342,15.050000
47353,14.050000
47361,14.950000
47363,13.200000
47368,14.200000
47377,15.000000
47386,14.950000
47408,16.150000
47412,12.650000
47416,13.500000
47418,14.800000
47422,14.500000
47428,13.800000
47431,14.500000
47432,15.000000
47433,14.600000
47441,15.050000
47448,14.100000
47450,14.000000
47451,12.600000
47458,13.500000
47461,14.700000
47462,13.750000
47465,14.550000
47468,14.250000
47476,14.550000
47478,15.650000
47480,13.900000
47486,15.100000
47488,15.850000
47491,15.350000
47492,15.400000
47497,13.150000
47499,15.100000
47503,14.100000
47505,15.800000
47510,15.700000
47513,13.300000
47525,13.650000
47530,15.050000
47534,12.500000
47551,13.950000
47561,13.800000
47564,14.300000
47567,14.250000
47568,13.900000
47569,13.500000
47572,13.350000
47575,11.550000
47577,15.250000
47583,12.950000
47586,14.850000
47589,15.250000
47590,13.750000
47596,14.100000
47598,15.200000
47601,13.150000
47604,14.700000
47607,14.700000
47611,14.650000
47613,15.800000
47618,13.450000
47622,15.800000
47623,12.850000
47624,15.450000
47631,14.050000
47636,15.350000
47642,14.250000
47643,13.600000
47652,13.450000
47654,14.200000
47657,15.200000
47661,13.850000
47668,15.350000
47671,13.950000
47684,14.100000
47714,14.300000
47716,15.450000
47721,13.900000
47725,14.800000
47728,14.500000
47732,13.950000
47744,13.400000
47746,12.800000
47747,13.200000
47748,15.000000
47749,14.750000
47752,14.650000
47764,13.700000
47765,14.750000
47773,14.400000
47786,13.950000
47793,14.550000
47795,14.100000
47800,13.550000
47802,15.050000
47812,13.200000
47817,13.850000
47823,14.750000
47830,15.150000
47831,15.800000
47855,15.050000
47857,15.700000
47861,14.100000
47862,14.400000
47867,13.650000
47868,13.000000
47869,12.100000
47870,14.550000
47886,14.400000
47888,14.450000
47889,14.100000
47900,14.100000
47920,14.400000
47926,14.450000
47931,15.500000
47936,14.650000
47950,14.400000
47952,13.150000
47956,15.450000
47957,14.750000
47959,15.650000
47961,14.700000
47962,14.400000
47969,14.750000
47974,15.600000
47976,13.950000
47981,15.050000
47987,15.350000
47988,14.700000
47990,15.000000
47991,14.850000
47995,13.800000
47997,14.300000
47998,14.950000
48007,15.500000
48009,15.250000
48012,14.950000
48015,14.350000
48018,15.700000
48019,13.600000
48037,14.650000
48042,13.700000
48051,13.850000
48052,14.300000
48054,14.500000
48055,13.500000
48076,12.700000
48079,15.850000
48084,13.900000
48085,15.000000
48087,15.300000
48090,14.000000
48095,14.900000
48097,13.650000
48100,14.450000
48105,14.550000
48109,14.600000
48114,14.300000
48119,15.350000
48123,15.150000
48125,15.800000
48135,15.250000
48142,13.600000
48143,14.250000
48145,14.600000
48148,14.700000
48151,14.300000
48155,14.150000
48163,14.400000
48171,12.700000
48175,15.900000
48179,13.550000
48181,14.850000
48184,15.250000
48202,13.850000
48203,15.000000
48206,14.600000
48214,13.500000
48216,15.300000
48218,14.550000
48220,14.400000
48226,14.650000
48227,14.000000
48228,14.050000
48229,14.550000
48230,14.450000
48241,15.100000
48242,13.400000
48245,13.700000
48247,14.500000
48254,14.700000
48256,14.150000
48257,12.750000
48258,13.050000
48260,14.050000
48262,14.750000
48267,14.550000
48272,14.550000
48278,14.650000
48282,14.100000
48283,13.850000
48286,15.300000
48296,14.600000
48299,13.750000
48301,15.200000
48308,13.800000
48317,14.100000
48319,11.750000
48323,14.850000
48327,14.250000
48330,15.050000
48339,15.150000
48342,13.950000
48343,14.800000
48344,15.300000
48349,14.700000
48360,15.450000
48364,13.450000
48365,14.750000
48366,12.850000
48375,14.350000
48380,14.600000
48381,14.400000
48393,12.750000
48404,14.150000
48407,14.500000
48410,15.300000
48415,13.600000
48424,12.850000
48425,13.600000
48430,12.800000
48437,15.050000
48443,14.600000
48449,14.600000
48455,14.250000
48457,14.400000
48459,15.000000
48478,15.550000
48481,14.550000
48510,13.700000
48512,15.750000
48515,15.000000
48518,12.700000
48522,14.700000
48539,14.400000
48554,14.950000
48559,15.250000
48562,14.100000
48565,13.200000
48568,13.000000
48573,14.450000
48575,14.800000
48579,15.250000
48580,12.900000
48582,11.600000
48588,13.950000
48603,15.900000
48604,15.050000
48613,15.300000
48615,15.650000
48619,13.400000
48622,14.650000
48624,13.600000
48629,14.450000
48632,13.900000
48633,15.300000
48646,14.700000
48649,13.850000
48651,13.700000
48657,14.500000
48661,12.950000
48669,14.750000
48671,14.800000
48681,14.800000
48687,15.250000
48688,12.950000
48696,14.250000
48697,13.250000
48698,14.550000
48708,12.500000
48713,15.250000
48715,15.000000
48718,14.500000
48722,13.500000
48725,15.900000
48728,13.550000
48730,13.800000
48735,14.600000
48736,14.500000
48750,14.300000
48757,14.500000
48768,15.350000
48771,12.350000
48785,12.550000
48790,13.600000
48794,14.850000
48796,15.450000
48804,14.850000
48805,14.300000
48812,13.500000
48817,14.600000
48821,14.900000
48824,13.500000
48825,13.650000
48829,15.600000
48831,14.900000
48835,15.450000
48836,15.600000
48845,12.950000
48851,15.150000
48852,15.400000
48866,14.050000
48868,14.950000
48879,13.800000
48890,14.100000
48910,14.100000
48911,14.750000
48915,14.100000
48921,13.150000
48922,14.900000
48924,15.250000
48927,12.650000
48928,13.750000
48929,15.150000
48930,13.950000
48933,13.950000
48937,14.800000
48943,13.250000
48945,14.700000
48952,13.900000
48984,14.300000
48997,13.950000
48999,14.450000
49003,14.950000
49013,15.000000
49014,14.500000
49017,15.600000
49018,16.299999
49024,14.450000
49035,14.850000
49036,13.050000
49038,14.400000
49039,12.850000
49040,15.150000
49057,12.250000
49063,13.150000
49064,13.850000
49073,13.750000
49074,14.800000
49075,14.000000
49080,13.450000
49082,13.850000
49086,14.150000
49101,14.750000
49102,14.400000
49110,15.500000
49117,15.250000
49119,15.250000
49120,15.200000
49149,14.750000
49153,13.900000
49154,14.250000
49167,14.350000
49169,14.700000
49175,13.000000
49176,14.450000
49177,14.600000
49179,14.700000
49181,14.750000
49182,14.050000
49184,14.200000
49188,13.950000
49203,14.150000
49205,15.150000
49207,14.350000
49213,14.450000
49216,15.250000
49229,14.450000
49232,13.350000
49235,14.600000
49238,14.000000
49240,14.700000
49248,14.750000
49261,14.400000
49262,15.400000
49265,14.050000
49267,14.500000
49276,15.200000
49290,14.600000
49306,13.600000
49313,15.650000
49318,14.900000
49319,15.050000
49326,15.050000
49345,14.850000
49348,15.200000
49354,14.000000
49377,14.650000
49378,11.850000
49379,14.400000
49390,12.800000
49411,13.700000
49427,15.500000
49450,14.950000
49455,13.750000
49456,14.250000
49469,15.550000
49479,13.800000
49486,14.450000
49489,14.750000
49508,13.850000
49518,14.400000
49553,15.450000
49558,14.950000
49559,14.750000
49564,13.300000
49568,12.850000
49585,13.750000
49587,14.900000
49595,15.550000
49598,14.800000
49600,13.550000
49601,15.250000
49606,14.350000
49607,14.900000
49608,14.450000
49614,13.600000
49618,14.800000
49620,14.450000
49623,13.750000
49627,15.400000
49629,13.100000
49636,14.400000
49648,13.900000
49649,13.700000
49663,14.850000
49665,15.750000
49670,14.100000
49678,13.950000
49689,14.650000
49691,14.100000
49692,14.300000
49693,13.150000
49697,15.300000
49698,16.000000
49703,15.900000
49704,15.600000
49710,14.650000
49712,15.600000
49716,15.300000
49724,15.050000
49729,14.700000
49730,13.550000
49731,12.900000
49733,15.150000
49734,13.050000
49739,15.100000
49741,13.950000
49742,15.600000
49748,15.200000
49749,14.400000
49758,13.500000
49768,13.350000
49769,15.900000
49770,15.250000
49777,14.900000
49779,14.200000
49780,14.900000
49781,14.200000
49783,14.750000
49785,11.300000
49787,13.700000
49796,14.950000
49799,14.050000
49802,13.750000
49805,14.150000
49807,13.300000
49814,13.550000
49819,14.350000
49821,14.550000
49829,16.250000
49830,14.150000
49838,13.200000
49841,14.900000
49844,15.000000
49849,13.750000
49859,15.050000
49864,15.500000
49866,13.550000
49867,14.600000
49872,14.650000
49873,14.250000
49876,15.450000
49877,13.550000
49878,15.200000
49881,13.850000
49883,15.150000
49886,13.800000
49891,12.950000
49893,14.150000
49918,12.150000
49921,15.450000
49924,15.600000
49926,14.650000
49928,15.900000
49933,14.250000
49934,13.750000
49935,13.200000
49938,15.200000
49941,13.000000
49946,15.400000
49947,13.950000
49958,14.050000
49961,15.050000
49962,13.500000
49964,13.650000
49966,14.250000
49970,14.850000
49972,13.450000
49975,13.150000
49976,15.250000
49978,15.350000
49982,14.400000
49984,15.250000
49985,14.500000
49990,15.250000
49992,16.049999
49998,14.200000
50010,14.600000
50011,14.350000
50012,14.700000
50013,14.800000
50018,13.550000
50021,14.000000
50027,14.150000
50033,13.650000
50035,13.050000
50036,14.050000
50038,14.450000
50045,14.150000
50048,14.550000
50063,13.150000
50064,15.100000
50079,14.500000
50082,13.800000
50083,15.250000
50095,14.200000
50103,12.900000
50105,13.900000
50114,13.950000
50119,11.450000
50124,15.400000
50133,14.750000
50136,14.850000
50143,15.450000
50148,14.000000
50152,15.250000
50153,13.550000
50154,12.650000
50155,13.950000
50156,14.400000
50169,14.200000
50176,14.000000
50178,15.250000
50180,14.400000
50183,13.000000
50185,14.100000
50191,13.250000
50193,13.800000
50196,14.800000
50197,14.750000
50198,14.550000
50200,14.750000
50204,13.800000
50212,13.900000
50220,15.350000
50226,13.600000
50243,15.100000
50267,15.050000
50270,14.650000
50273,14.250000
50278,14.850000
50286,15.050000
50288,14.950000
50293,15.300000
50297,14.800000
50299,15.200000
50304,15.150000
50306,13.550000
50310,12.900000
50318,15.550000
50323,14.750000
50328,14.600000
50331,14.500000
50332,14.100000
50333,15.800000
50334,13.750000
50335,13.900000
50338,13.550000
50340,16.100000
50342,14.300000
50343,13.650000
50350,15.350000
50353,12.850000
50360,14.250000
50363,13.000000
50366,15.200000
50371,14.500000
50372,14.050000
50378,15.450000
50382,15.850000
50392,15.250000
50395,14.950000
50397,14.850000
50399,15.350000
50400,15.050000
50417,13.950000
50426,15.150000
50428,15.200000
50432,13.350000
50435,14.100000
50439,13.950000
50447,13.450000
50456,15.750000
50459,13.800000
50461,14.250000
50462,14.600000
50463,14.550000
50464,13.950000
50467,15.200000
50470,16.000000
50479,15.650000
50481,14.200000
50487,16.250000
50494,12.400000
50495,14.200000
50518,12.700000
50521,13.650000
50526,13.650000
50535,13.850000
50539,15.050000
50542,13.300000
50545,14.150000
50547,15.250000
50551,13.800000
50554,13.550000
50559,14.400000
50561,14.950000
50566,15.050000
50569,14.600000
50570,13.000000
50572,14.900000
50576,15.100000
50577,12.100000
50580,14.500000
50581,15.500000
50584,15.400000
50586,15.200000
50587,15.000000
50598,14.950000
50599,14.350000
50605,15.600000
50608,14.550000
50610,13.400000
50615,15.100000
50625,15.450000
50629,15.300000
50630,14.400000
50642,13.300000
50643,12.950000
50649,14.600000
50654,15.050000
50655,12.800000
50657,14.600000
50673,14.150000
50676,14.650000
50678,15.150000
50682,12.700000
50686,14.750000
50688,13.500000
50694,14.300000
50697,14.650000
50698,14.100000
50703,13.700000
50707,14.850000
50709,14.850000
50715,13.750000
50716,13.550000
50721,13.150000
50723,14.600000
50724,13.100000
50728,12.300000
50730,14.950000
50736,15.600000
50739,14.550000
50742,15.600000
50750,13.950000
50761,15.300000
50773,14.400000
50774,15.200000
50778,13.250000
50781,14.200000
50786,13.800000
50794,13.500000
50799,15.050000
50801,14.950000
50802,15.300000
50804,13.700000
50805,12.550000
50810,14.350000
50812,14.150000
50817,14.100000
50825,14.500000
50827,14.700000
50829,14.450000
50834,14.400000
50837,15.900000
50843,12.950000
50846,14.350000
50848,15.500000
50852,11.900000
50866,15.250000
50874,15.200000
50876,13.750000
50889,13.800000
50902,14.850000
50910,13.500000
50911,12.350000
50912,13.500000
50935,14.950000
50936,14.550000
50941,14.350000
50943,13.000000
50953,13.650000
50955,14.150000
50960,13.250000
50968,13.900000
50993,14.200000
50995,14.900000
50996,15.850000
50999,13.700000
51001,13.500000
51011,14.750000
51030,15.000000
51052,15.150000
51053,14.550000
51056,13.600000
51068,13.250000
51074,15.150000
51080,13.100000
51082,14.350000
51084,13.600000
51088,13.800000
51100,15.550000
51101,13.350000
51109,14.700000
51113,13.700000
51115,13.800000
51119,14.200000
51122,15.500000
51126,14.150000
51132,15.900000
51133,14.300000
51135,14.750000
51143,12.850000
51144,15.100000
51145,12.250000
51148,14.100000
51149,13.350000
51165,14.400000
51168,14.550000
51173,15.250000
51176,14.150000
51179,13.750000
51186,14.750000
51189,13.350000
51194,14.150000
51199,14.700000
51204,14.250000
51206,14.850000
51210,14.250000
51222,14.000000
51223,14.800000
51229,14.100000
51242,14.400000
51244,14.700000
51246,15.000000
51248,14.500000
51254,14.750000
51259,15.200000
51262,13.100000
51264,15.050000
51268,15.300000
51290,12.350000
51291,15.250000
51293,15.350000
51295,13.600000
51296,15.250000
51313,14.150000
51316,15.200000
51320,14.650000
51325,14.850000
51331,12.900000
51334,14.600000
51335,15.550000
51350,14.250000
51351,12.500000
51364,14.150000
51374,14.750000
51383,15.750000
51403,14.950000
51422,13.950000
51423,13.800000
51426,13.100000
51429,13.750000
51434,14.700000
51438,14.250000
51443,13.250000
51445,14.200000
51452,13.100000
51461,14.450000
51465,14.150000
51472,13.100000
51475,14.800000
51480,14.050000
51481,13.900000
51482,15.050000
51484,13.800000
51490,13.950000
51492,15.150000
51494,15.800000
51495,14.500000
51498,15.100000
51506,14.200000
51508,14.500000
51519,14.300000
51525,13.850000
51533,13.650000
51537,13.800000
51539,14.450000
51547,15.150000
51549,14.900000
51552,14.800000
51554,14.850000
51557,13.550000
51560,14.950000
51564,14.900000
51567,14.150000
51570,14.700000
51573,12.300000
51576,14.900000
51577,14.300000
51581,14.300000
51584,13.700000
51585,13.950000
51595,14.800000
51601,14.600000
51603,15.050000
51617,14.200000
51619,13.700000
51625,15.350000
51628,13.900000
51634,14.400000
51638,15.650000
51647,14.550000
51648,14.300000
51650,12.500000
51656,14.200000
51657,15.100000
51662,12.900000
51668,13.100000
51674,13.150000
51675,12.950000
51698,14.350000
51702,13.900000
51703,13.050000
51706,14.350000
51707,14.250000
51709,14.000000
51710,14.600000
51711,14.500000
51713,12.850000
51719,14.400000
51720,15.000000
51722,13.750000
51723,15.000000
51726,12.950000
51730,13.700000
51734,15.350000
51736,13.850000
51743,14.450000
51744,14.950000
51748,14.400000
51756,13.750000
51759,14.450000
51762,13.900000
51763,13.600000
51764,13.450000
51787,14.050000
51794,15.450000
51797,15.750000
51800,15.250000
51801,14.300000
51808,12.850000
51810,13.750000
51813,15.200000
51814,14.550000
51821,13.850000
51824,14.750000
51828,15.250000
51830,12.750000
51831,14.150000
51835,13.600000
51839,15.150000
51840,13.850000
51848,15.050000
51850,13.050000
51851,13.550000
51856,14.450000
51857,13.650000
51861,15.100000
51863,14.400000
51864,14.100000
51868,13.900000
51871,14.500000
51872,15.100000
51877,14.450000
51889,15.400000
51890,13.900000
51908,15.000000
51927,13.650000
51929,14.950000
51932,14.100000
51933,13.050000
51950,15.150000
51955,14.450000
51956,14.850000
51960,13.550000
51962,14.300000
51964,14.150000
51968,14.750000
51970,13.250000
51971,15.600000
51972,14.800000
51978,14.500000
51988,15.000000
51989,13.350000
51991,14.800000
51997,15.000000
52002,11.200000
52006,14.750000
52010,15.250000
52012,14.950000
52016,13.000000
52022,15.500000
52023,13.000000
52025,13.550000
52038,12.750000
52044,14.150000
52045,13.500000
52055,14.000000
52064,16.600000
52069,13.500000
52079,14.050000
52081,13.250000
52083,14.500000
52087,14.500000
52091,15.250000
52092,13.350000
52094,14.600000
52095,14.750000
52098,14.400000
52100,15.400000
52104,12.800000
52106,14.950000
52109,13.450000
52112,12.150000
52119,15.400000
52125,14.050000
52137,14.050000
52138,14.150000
52150,14.450000
52154,14.400000
52161,14.550000
52163,14.250000
52165,13.250000
52171,13.200000
52188,13.500000
52192,14.500000
52200,15.600000
52205,14.900000
52224,14.250000
52232,14.850000
52237,12.100000
52247,14.150000
52258,15.450000
52268,16.000000
52269,15.200000
52270,14.300000
52271,15.300000
52279,14.350000
52280,15.350000
52282,15.700000
52292,14.750000
52294,14.050000
52301,12.350000
52304,14.450000
52307,14.700000
52310,13.550000
52316,14.850000
52317,15.850000
52325,14.750000
52326,14.650000
52336,14.300000
52337,14.750000
52344,15.550000
52350,15.450000
52352,14.900000
52358,15.600000
52364,13.500000
52370,15.600000
52377,12.750000
52380,12.900000
52382,14.200000
52387,14.050000
52388,13.300000
52395,13.150000
52402,14.150000
52405,15.150000
52417,14.450000
52420,14.650000
52424,13.750000
52434,15.000000
52436,14.300000
52439,15.800000
52440,14.750000
52443,13.700000
52448,15.200000
52463,14.650000
52465,14.200000
52469,13.600000
52470,13.500000
52471,15.200000
52476,14.400000
52481,14.300000
52483,12.950000
52496,14.300000
52501,14.400000
52503,12.000000
52507,14.150000
52508,12.850000
52510,14.550000
52514,13.850000
52520,14.700000
52525,13.200000
52526,14.700000
52528,15.400000
52529,14.500000
52530,14.350000
52531,13.500000
52532,14.100000
52534,15.650000
52538,13.750000
52539,14.800000
52543,14.950000
52552,14.500000
52565,13.950000
52570,13.900000
52577,13.800000
52582,12.450000
52586,13.150000
52597,13.300000
52598,15.150000
52599,14.650000
52608,14.000000
52611,14.350000
52617,13.350000
52620,14.550000
52637,13.750000
52642,15.600000
52644,13.350000
52645,13.900000
52648,13.200000
52649,14.400000
52654,13.400000
52658,14.250000
52662,14.300000
52670,13.600000
52671,15.150000
52674,13.550000
52680,14.900000
52681,14.800000
52686,11.550000
52687,15.800000
52704,14.450000
52716,14.400000
52717,14.200000
52730,15.400000
52731,14.400000
52735,13.350000
52738,15.100000
52740,14.750000
52742,15.200000
52746,14.300000
52747,14.500000
52754,14.800000
52762,15.550000
52764,14.400000
52766,15.100000
52781,12.900000
52784,15.350000
52787,14.550000
52797,15.100000
52809,14.000000
52810,14.600000
52811,14.200000
52819,14.850000
52823,13.950000
52830,14.800000
52839,13.350000
52844,14.600000
52845,14.350000
52846,15.250000
52856,15.400000
52858,15.450000
52866,13.750000
52867,13.700000
52868,13.750000
52870,14.300000
52883,14.000000
52885,14.200000
52887,14.950000
52893,13.950000
52894,15.800000
52896,15.850000
52900,15.600000
52903,13.900000
52923,13.500000
52932,15.200000
52933,15.200000
52935,14.950000
52939,13.300000
52944,13.450000
52945,14.700000
52948,15.200000
52950,15.050000
52951,15.750000
52952,14.300000
52953,11.700000
52956,14.750000
52962,14.450000
52968,14.300000
52973,14.400000
52975,13.700000
52989,14.200000
52993,16.100000
52997,15.150000
53001,14.250000
53003,16.100000
53013,14.300000
53024,14.200000
53031,14.950000
53038,14.950000
53046,13.050000
53047,14.450000
53056,15.450000
53057,15.000000
53060,13.550000
53077,11.950000
53078,14.450000
53083,15.100000
53085,15.300000
53089,15.300000
53090,14.000000
53093,14.000000
53095,14.300000
53098,15.550000
53102,13.550000
53104,14.250000
53110,14.650000
53120,14.150000
53128,12.500000
53139,13.800000
53141,14.900000
53142,14.500000
53149,13.550000
53160,15.500000
53163,14.800000
53170,12.650000
53175,15.200000
53179,14.350000
53181,14.750000
53184,14.850000
53185,15.300000
53186,14.350000
53189,12.450000
53190,13.900000
53194,15.050000
53208,15.300000
53220,14.700000
53226,14.650000
53234,14.600000
53240,14.850000
53245,15.400000
53250,14.700000
53251,12.250000
53254,15.950000
53255,14.250000
53259,13.850000
53262,14.200000
53263,14.650000
53265,15.550000
53276,14.500000
53283,15.400000
53284,14.700000
53293,13.500000
53297,13.300000
53305,15.250000
53307,13.800000
53316,13.300000
53319,14.700000
53322,15.700000
53328,15.150000
53335,14.800000
53336,13.700000
53351,13.850000
53357,13.500000
53358,14.250000
53359,15.200000
53364,14.200000
53367,15.300000
53373,14.500000
53376,15.250000
53381,14.600000
53386,15.100000
53394,14.550000
53395,14.950000
53397,13.500000
53398,14.100000
53406,15.550000
53408,14.650000
53409,14.700000
53410,14.100000
53412,13.150000
53414,14.850000
53436,14.700000
53439,14.700000
53444,14.250000
53447,13.750000
53451,15.300000
53465,14.350000
53466,12.850000
53485,14.450000
53487,15.300000
53488,13.300000
53493,15.050000
53495,15.000000
53511,13.450000
53512,14.050000
53515,14.050000
53516,14.100000
53518,14.100000
53521,14.900000
53539,15.000000
53540,14.950000
53543,14.250000
53546,14.700000
53549,14.700000
53554,14.400000
53555,14.450000
53556,14.150000
53563,15.150000
53566,13.150000
53568,15.300000
53570,14.200000
53575,14.800000
53577,15.700000
53578,13.150000
53588,14.200000
53592,13.900000
53596,14.850000
53597,13.750000
53598,14.600000
53599,14.300000
53600,14.100000
53601,13.800000
53604,15.550000
53612,14.300000
53614,13.300000
53624,15.100000
53630,14.250000
53632,15.100000
53634,13.750000
53635,14.200000
53636,14.800000
53637,15.150000
53649,15.150000
53652,14.600000
53657,13.600000
53658,14.300000
53661,14.650000
53665,15.050000
53667,14.550000
53669,16.049999
53671,13.950000
53674,14.800000
53678,13.900000
53681,14.800000
53682,13.800000
53695,14.850000
53700,14.800000
53701,14.250000
53703,14.850000
53720,14.850000
53722,15.450000
53730,13.400000
53735,15.650000
53740,13.400000
53742,14.650000
53750,15.550000
53751,14.550000
53757,15.200000
53763,14.950000
53765,14.600000
53767,14.650000
53773,14.850000
53774,13.650000
53781,13.650000
53790,13.800000
53797,15.400000
53804,15.900000
53808,11.900000
53813,14.100000
53817,14.200000
53818,14.700000
53826,14.100000
53837,14.850000
53843,11.350000
53845,13.900000
53851,14.600000
53852,14.200000
53854,15.450000
53860,14.950000
53863,14.600000
53866,15.100000
53878,13.500000
53879,13.250000
53880,16.250000
53883,13.900000
53884,14.300000
53885,13.850000
53902,14.450000
53916,15.150000
53917,14.650000
53920,14.400000
53927,14.650000
53928,14.700000
53929,14.100000
53937,15.500000
53945,13.050000
53955,12.600000
53956,14.150000
53957,13.750000
53962,13.900000
53966,15.350000
53967,14.500000
53978,14.950000
53979,12.800000
53981,14.400000
53983,14.550000
53984,13.000000
53987,13.550000
53988,15.400000
53990,13.250000
53996,14.450000
54003,15.000000
54004,14.450000
54011,14.050000
54015,15.750000
54020,15.050000
54031,14.200000
54040,14.150000
54042,14.450000
54056,13.800000
54061,14.600000
54063,15.300000
54068,13.950000
54070,12.550000
54080,15.750000
54081,12.900000
54084,15.000000
54087,13.850000
54090,13.700000
54092,14.150000
54105,13.400000
54111,13.200000
54118,13.550000
54119,13.650000
54121,15.500000
54122,14.300000
54138,14.700000
54140,15.200000
54148,14.950000
54158,14.350000
54166,13.650000
54179,14.600000
54182,14.700000
54186,14.650000
54187,15.700000
54201,15.000000
54207,14.350000
54218,15.150000
54220,13.500000
54226,14.100000
54237,14.150000
54241,13.400000
54244,14.550000
54246,14.150000
54249,13.900000
54252,14.600000
54257,13.950000
54266,15.900000
54272,15.450000
54274,15.300000
54280,14.750000
54282,14.800000
54283,15.050000
54288,14.700000
54294,15.000000
54297,13.650000
54302,16.000000
54303,13.450000
54305,14.350000
54307,14.750000
54308,14.750000
54312,14.350000
54318,13.100000
54325,15.600000
54337,13.800000
54338,14.800000
54340,15.200000
54341,14.300000
54347,13.950000
54372,14.450000
54375,15.050000
54383,13.600000
54384,15.000000
54386,15.400000
54392,13.800000
54397,15.400000
54407,14.800000
54408,13.600000
54410,14.650000
54411,13.450000
54413,12.900000
54414,14.900000
54416,15.150000
54420,13.750000
54431,12.600000
54434,15.800000
54452,14.350000
54458,14.650000
54461,13.450000
54472,13.400000
54474,14.100000
54487,12.950000
54489,14.500000
54494,15.500000
54499,14.800000
54505,14.350000
54507,15.450000
54519,15.500000
54520,13.800000
54524,14.550000
54527,14.100000
54528,13.500000
54533,15.350000
54544,15.100000
54547,13.400000
