Candidato,Nota
44997,14.500000
45000,14.950000
45003,15.000000
45005,14.850000
45012,14.950000
45018,12.600000
45019,15.150000
45023,16.000000
45024,13.950000
45029,14.800000
45030,15.600000
45035,15.200000
45039,14.300000
45059,14.750000
45071,14.750000
45074,12.250000
45075,16.450001
45079,14.600000
45084,13.550000
45085,14.600000
45094,14.500000
45095,13.950000
45097,14.050000
45101,14.750000
45105,15.350000
45110,16.150000
45113,15.350000
45114,14.000000
45123,15.750000
45125,14.550000
45127,15.200000
45128,16.299999
45131,12.950000
45133,13.800000
45137,14.650000
45143,14.800000
45145,15.850000
45155,14.750000
45157,14.550000
45159,14.400000
45160,15.300000
45161,14.700000
45172,13.850000
45173,16.450001
45177,14.350000
45180,14.450000
45185,13.500000
45191,13.750000
45199,14.250000
45201,16.700001
45204,14.200000
45205,14.500000
45210,15.600000
45218,12.600000
45219,13.250000
45225,16.850000
45229,14.050000
45235,14.950000
45244,13.400000
45247,12.950000
45249,13.000000
45250,15.200000
45254,13.400000
45258,14.950000
45269,14.300000
45273,14.900000
45278,13.000000
45283,13.350000
45285,15.900000
45289,13.500000
45290,15.700000
45298,13.500000
45305,14.200000
45306,15.700000
45314,16.200001
45315,13.800000
45321,14.900000
45326,15.850000
45328,14.600000
45329,14.900000
45331,13.450000
45341,15.500000
45347,12.950000
45357,15.400000
45360,15.000000
45364,14.450000
45367,14.750000
45368,13.550000
45373,15.700000
45376,14.550000
45380,12.500000
45383,15.050000
45389,14.750000
45398,13.350000
45407,13.800000
45408,15.650000
45409,14.600000
45413,15.150000
45415,14.400000
45422,15.300000
45424,14.500000
45425,13.850000
45426,14.500000
45427,14.550000
45428,13.950000
45432,15.200000
45438,15.150000
45441,14.300000
45442,14.650000
45455,13.100000
45464,13.700000
45467,14.450000
45469,15.150000
45472,14.950000
45481,13.800000
45484,15.100000
45485,13.700000
45488,15.350000
45496,14.950000
45498,14.850000
45499,15.250000
45502,13.750000
45510,14.950000
45515,15.500000
45518,14.550000
45522,14.600000
45524,15.250000
45528,14.350000
45531,14.800000
45533,15.150000
45535,14.750000
45537,14.250000
45539,14.550000
45541,15.650000
45545,13.900000
45547,14.150000
45554,14.750000
45556,13.400000
45557,15.950000
45558,12.750000
45560,14.000000
45562,13.500000
45567,14.650000
45568,14.650000
45570,15.000000
45572,13.600000
45573,14.700000
45575,15.350000
45576,14.000000
45579,14.350000
45580,15.450000
45581,15.050000
45584,14.750000
45585,14.900000
45587,13.750000
45591,13.300000
45606,14.850000
45614,16.950001
45620,14.100000
45622,12.950000
45624,14.850000
45626,14.950000
45627,15.600000
45637,14.750000
45656,15.600000
45667,14.750000
45671,14.200000
45681,15.000000
45685,14.200000
45687,13.550000
45690,14.750000
45694,14.250000
45695,15.050000
45698,14.000000
45699,14.500000
45703,14.150000
45709,14.000000
45711,13.700000
45724,13.650000
45732,12.000000
45738,15.700000
45745,14.450000
45752,14.650000
45759,14.250000
45765,14.900000
45774,14.900000
45785,14.700000
45790,14.800000
45791,14.250000
45795,13.950000
45802,15.050000
45804,13.850000
45805,12.850000
45808,14.850000
45814,14.500000
45818,15.250000
45825,15.600000
45826,14.400000
45837,15.900000
45839,15.150000
45852,14.050000
45857,15.000000
45859,14.150000
45860,15.100000
45867,14.100000
45870,15.100000
45878,14.200000
45880,15.650000
45881,15.800000
45883,15.050000
45889,15.050000
45895,15.100000
45897,12.250000
45900,14.400000
45906,13.000000
45908,14.100000
45910,13.800000
45914,14.750000
45916,14.750000
45919,14.450000
45920,14.400000
45923,15.750000
45925,14.500000
45926,14.950000
45929,16.500000
45931,15.850000
45933,12.900000
45939,14.100000
45940,14.850000
45949,12.250000
45951,14.600000
45957,15.400000
45966,13.450000
45969,14.700000
45978,14.450000
45996,15.100000
45997,12.350000
45998,13.000000
46005,15.100000
46006,15.000000
46010,15.150000
46015,14.600000
46016,14.850000
46021,14.100000
46026,15.600000
46027,14.750000
46030,14.650000
46035,13.450000
46043,13.900000
46058,16.100000
46064,14.400000
46072,14.850000
46080,15.850000
46081,14.500000
46086,13.400000
46090,14.700000
46093,16.049999
46099,14.600000
46116,15.350000
46117,14.250000
46120,14.600000
46127,13.750000
46134,16.049999
46151,15.250000
46158,16.299999
46164,15.600000
46171,14.800000
46172,15.350000
46179,13.700000
46185,13.700000
46186,11.950000
46194,14.100000
46198,13.500000
46205,15.400000
46209,14.250000
46211,15.600000
46214,14.650000
46221,13.600000
46224,14.400000
46226,14.050000
46228,14.900000
46230,13.900000
46242,14.250000
46243,13.600000
46251,15.250000
46252,14.950000
46254,14.400000
46258,13.850000
46259,12.900000
46265,14.600000
46280,12.750000
46296,15.500000
46323,14.600000
46326,14.800000
46327,14.550000
46330,15.700000
46332,14.500000
46333,15.450000
46338,13.200000
46348,14.800000
46350,16.000000
46355,13.900000
46357,15.500000
46361,15.500000
46364,14.400000
46368,12.700000
46369,15.500000
46370,14.700000
46371,13.650000
46374,14.150000
46376,13.950000
46377,14.950000
46382,15.100000
46385,13.150000
46386,15.050000
46390,14.200000
46392,14.050000
46395,14.350000
46397,13.850000
46406,15.300000
46415,16.600000
46419,15.600000
46426,14.150000
46427,15.450000
46439,14.200000
46445,14.750000
46452,14.700000
46455,16.100000
46462,13.050000
46467,14.850000
46473,14.450000
46475,14.200000
46481,14.300000
46484,13.800000
46487,15.700000
46492,14.200000
46500,14.750000
46506,13.700000
46508,15.150000
46510,14.150000
46515,14.500000
46516,14.050000
46517,16.049999
46521,15.700000
46533,14.900000
46537,14.500000
46542,15.900000
46547,12.350000
46550,14.400000
46551,14.800000
46554,16.100000
46562,15.100000
46566,15.350000
46567,14.900000
46571,13.750000
46573,14.700000
46576,15.050000
46578,14.350000
46581,15.550000
46585,15.150000
46586,15.500000
46596,15.150000
46600,14.900000
46601,12.750000
46603,14.950000
46604,15.300000
46609,13.450000
46611,14.450000
46624,14.650000
46636,14.600000
46637,14.800000
46643,14.700000
46644,16.549999
46647,14.150000
46651,13.850000
46655,12.000000
46664,14.250000
46669,13.850000
46671,15.200000
46675,15.500000
46676,13.150000
46678,15.300000
46684,13.300000
46685,15.300000
46688,15.300000
46690,15.400000
46692,14.050000
46697,14.650000
46720,14.150000
46722,16.200001
46726,13.900000
46728,15.600000
46733,14.100000
46735,15.150000
46738,16.100000
46742,15.450000
46743,12.650000
46745,11.850000
46750,13.950000
46755,14.400000
46759,14.800000
46760,14.650000
46770,14.550000
46779,15.700000
46780,15.450000
46785,13.250000
46788,14.850000
46796,13.750000
46799,14.250000
46804,15.550000
46805,13.100000
46821,14.650000
46824,12.900000
46828,13.350000
46829,14.300000
46830,13.800000
46831,14.700000
46837,13.250000
46838,14.100000
46841,15.350000
46842,13.000000
46845,14.550000
46860,15.900000
46867,14.800000
46872,15.200000
46877,13.150000
46878,15.650000
46884,14.400000
46887,13.600000
46892,15.600000
46896,15.450000
46897,13.550000
46899,11.800000
46904,16.049999
46905,14.600000
46908,15.550000
46909,14.500000
46914,12.350000
46916,15.300000
46926,14.300000
46932,14.150000
46953,14.200000
46963,11.800000
46966,11.550000
46967,14.650000
46970,12.850000
46973,15.700000
46982,13.500000
46997,15.450000
47002,12.450000
47005,15.550000
47010,15.750000
47016,14.650000
47030,15.450000
47034,16.450001
47040,14.450000
47041,15.400000
47042,14.950000
47056,15.000000
47059,14.550000
47066,13.650000
47078,15.200000
47088,16.450001
47089,15.150000
47091,15.350000
47103,14.500000
47107,13.600000
47113,15.750000
47122,14.150000
47124,16.600000
47126,15.800000
47128,15.300000
47144,13.500000
47145,15.500000
47146,15.500000
47153,14.650000
47157,14.650000
47163,13.500000
47164,15.000000
47167,14.900000
47168,15.350000
47170,14.550000
47173,13.750000
47177,14.100000
47180,15.600000
47181,16.049999
47183,12.600000
47185,13.950000
47189,15.250000
47190,13.750000
47198,15.850000
47201,14.450000
47212,15.050000
47217,14.500000
47220,15.250000
47222,15.300000
47226,16.200001
47229,14.800000
47235,13.700000
47238,13.600000
47248,14.750000
47269,14.350000
47270,16.100000
47271,15.150000
47272,13.300000
47273,12.100000
47290,14.900000
47291,15.300000
47292,13.850000
47294,14.150000
47295,14.700000
47296,16.250000
47305,13.750000
47314,15.300000
47320,14.800000
47325,15.200000
47335,13.950000
47336,14.650000
47339,14.650000
47343,13.950000
47346,15.650000
47348,15.000000
47353,14.000000
47363,13.950000
47365,14.200000
47370,12.500000
47377,15.150000
47379,14.200000
47381,13.750000
47385,14.200000
47386,15.650000
47388,15.800000
47396,14.750000
47401,14.550000
47404,14.250000
47406,13.400000
47416,14.050000
47420,14.950000
47426,14.000000
47428,15.200000
47437,15.150000
47439,15.050000
47445,14.100000
47449,15.150000
47454,15.350000
47458,14.900000
47482,15.300000
47483,14.650000
47490,13.250000
47495,15.750000
47502,15.350000
47512,12.600000
47518,13.150000
47523,13.950000
47526,14.800000
47534,14.750000
47535,14.400000
47542,15.600000
47544,13.700000
47545,15.200000
47552,13.850000
47554,14.700000
47556,15.100000
47560,15.700000
47561,15.100000
47565,15.950000
47571,14.650000
47573,16.600000
47584,15.900000
47591,14.850000
47594,13.150000
47597,13.000000
47599,14.750000
47611,12.400000
47614,13.200000
47618,14.750000
47622,15.550000
47626,16.200001
47633,13.650000
47637,15.950000
47651,15.000000
47652,14.850000
47656,14.200000
47666,14.850000
47668,14.200000
47669,14.450000
47675,14.550000
47679,14.350000
47680,14.250000
47685,14.100000
47693,14.950000
47695,15.450000
47696,14.950000
47704,14.600000
47707,14.700000
47713,14.950000
47718,15.300000
47722,15.750000
47723,14.650000
47725,13.750000
47730,11.700000
47731,17.000000
47739,13.750000
47741,14.550000
47747,15.000000
47750,13.600000
47751,14.100000
47756,14.950000
47785,14.900000
47787,14.500000
47790,13.100000
47804,10.850000
47806,16.250000
47812,15.450000
47813,14.100000
47814,14.800000
47817,14.500000
47824,13.900000
47827,15.600000
47828,15.550000
47830,15.500000
47832,13.800000
47835,15.650000
47836,15.350000
47838,12.750000
47847,14.450000
47848,14.550000
47850,13.000000
47859,15.100000
47860,12.750000
47865,16.350000
47871,15.150000
47874,14.200000
47877,13.300000
47881,14.350000
47885,15.300000
47888,14.550000
47896,15.450000
47910,13.900000
47911,13.500000
47912,15.700000
47927,15.400000
47929,15.450000
47931,14.400000
47938,13.500000
47939,14.950000
47940,15.450000
47941,14.600000
47955,14.400000
47957,13.750000
47966,13.200000
47968,13.550000
47971,15.550000
47973,14.550000
47975,14.400000
47976,14.900000
47979,13.950000
47999,14.850000
48000,15.650000
48008,12.850000
48009,15.200000
48012,13.150000
48014,15.150000
48017,14.800000
48019,14.950000
48020,12.700000
48021,14.950000
48024,16.200001
48025,15.250000
48028,16.100000
48032,15.100000
48040,15.050000
48043,14.750000
48045,14.150000
48050,15.850000
48051,14.450000
48056,14.900000
48066,14.950000
48073,15.800000
48079,15.200000
48082,14.750000
48084,13.200000
48086,14.450000
48088,13.100000
48089,16.100000
48102,13.550000
48104,14.700000
48105,14.050000
48108,14.950000
48116,14.900000
48117,14.700000
48118,15.400000
48119,15.200000
48122,15.300000
48126,15.200000
48139,13.300000
48150,15.800000
48165,15.600000
48167,15.100000
48168,14.750000
48169,15.500000
48172,14.850000
48180,14.100000
48194,13.500000
48209,14.600000
48213,14.250000
48217,13.950000
48221,14.300000
48229,15.350000
48234,11.650000
48247,13.500000
48248,14.100000
48254,14.400000
48256,14.900000
48261,15.300000
48265,14.900000
48267,14.750000
48273,14.700000
48281,13.200000
48285,15.850000
48289,14.500000
48293,16.400000
48299,12.700000
48302,16.250000
48303,14.950000
48306,14.600000
48308,15.050000
48314,14.750000
48318,16.950001
48322,14.100000
48324,15.000000
48325,14.500000
48326,15.300000
48334,14.600000
48336,15.100000
48343,15.300000
48344,15.250000
48347,15.200000
48353,14.700000
48356,14.450000
48358,14.450000
48359,14.650000
48362,15.450000
48363,15.150000
48375,13.700000
48385,14.450000
48393,13.850000
48396,13.300000
48398,14.800000
48404,14.050000
48415,13.450000
48420,13.600000
48426,16.100000
48431,13.100000
48434,15.450000
48441,13.700000
48448,15.350000
48451,12.800000
48456,14.350000
48459,14.900000
48464,14.500000
48466,14.150000
48468,14.550000
48470,14.250000
48482,14.650000
48487,14.800000
48492,13.450000
48499,15.450000
48500,15.650000
48514,15.800000
48518,14.700000
48520,15.050000
48522,14.650000
48523,12.700000
48524,12.500000
48525,15.700000
48533,15.250000
48535,13.950000
48536,15.250000
48539,14.650000
48545,16.600000
48549,15.400000
48551,14.950000
48552,15.650000
48557,11.400000
48562,14.800000
48563,13.400000
48569,13.450000
48579,15.550000
48592,13.000000
48594,16.549999
48596,15.150000
48597,12.950000
48598,13.750000
48600,15.050000
48614,15.850000
48618,13.700000
48621,14.300000
48627,14.700000
48628,15.700000
48629,15.150000
48631,14.150000
48632,13.900000
48633,15.350000
48634,14.700000
48637,16.250000
48639,14.200000
48643,13.900000
48644,16.250000
48646,15.300000
48647,15.000000
48651,15.050000
48658,15.750000
48659,14.500000
48661,14.250000
48664,14.650000
48668,16.150000
48674,15.350000
48678,15.800000
48680,14.350000
48682,13.600000
48690,15.050000
48696,14.550000
48697,14.950000
48700,16.200001
48705,15.200000
48710,16.400000
48714,15.100000
48719,15.850000
48721,13.000000
48722,16.150000
48728,13.400000
48729,13.350000
48737,15.150000
48738,13.150000
48740,14.500000
48744,15.350000
48746,13.900000
48749,15.300000
48773,16.250000
48787,13.950000
48802,14.600000
48804,14.900000
48820,14.150000
48824,14.700000
48826,14.250000
48828,14.450000
48835,14.150000
48837,11.700000
48839,15.500000
48847,15.400000
48848,15.950000
48850,14.700000
48852,15.250000
48858,16.200001
48863,14.350000
48869,12.050000
48870,14.700000
48879,15.850000
48888,15.600000
48890,14.350000
48892,13.650000
48894,14.200000
48899,16.100000
48903,12.800000
48907,15.300000
48910,13.950000
48911,14.800000
48921,15.300000
48930,15.350000
48934,16.500000
48939,15.600000
48942,15.050000
48947,15.000000
48948,15.250000
48955,14.600000
48957,16.549999
48967,14.900000
48975,15.150000
48980,14.100000
48982,13.800000
48989,15.900000
48990,14.650000
48994,13.750000
48997,14.550000
49008,15.200000
49020,12.250000
49021,15.000000
49025,13.800000
49031,14.700000
49034,13.600000
49038,12.400000
49045,13.900000
49049,15.650000
49052,13.150000
49054,15.650000
49056,15.050000
49058,13.950000
49064,14.400000
49071,15.000000
49076,15.850000
49079,15.550000
49086,14.350000
49088,14.750000
49092,14.350000
49096,16.049999
49104,14.950000
49112,16.600000
49113,14.800000
49115,14.250000
49116,14.050000
49117,15.150000
49119,14.450000
49121,13.600000
49125,16.400000
49127,15.150000
49128,12.750000
49129,14.400000
49138,13.700000
49147,13.700000
49148,13.850000
49151,14.300000
49152,15.650000
49156,15.200000
49158,13.750000
49159,15.250000
49168,14.850000
49178,12.750000
49185,13.150000
49189,14.700000
49192,15.200000
49196,15.400000
49202,14.250000
49204,15.100000
49206,14.850000
49207,13.200000
49212,14.250000
49215,16.000000
49223,15.300000
49224,14.800000
49226,13.300000
49228,12.950000
49232,16.250000
49234,16.650000
49239,14.850000
49243,13.300000
49247,13.550000
49248,13.950000
49251,15.250000
49252,14.600000
49255,15.850000
49257,15.150000
49259,15.000000
49262,14.550000
49264,14.300000
49268,14.900000
49277,15.150000
49279,14.650000
49291,15.400000
49295,15.300000
49300,14.750000
49301,14.950000
49305,15.450000
49307,14.450000
49308,14.400000
49319,13.550000
49320,14.100000
49329,16.000000
49330,15.150000
49332,16.100000
49333,15.550000
49334,16.200001
49349,14.150000
49357,13.700000
49363,16.250000
49369,14.600000
49375,15.250000
49378,15.950000
49388,14.650000
49390,13.800000
49395,16.200001
49396,14.150000
49397,12.450000
49399,15.750000
49402,14.800000
49403,15.400000
49409,13.000000
49424,12.250000
49437,14.600000
49451,16.000000
49454,12.850000
49455,15.350000
49456,14.200000
49462,15.150000
49463,14.250000
49467,16.450001
49475,13.800000
49478,15.700000
49486,14.700000
49491,12.400000
49493,14.250000
49494,15.600000
49496,14.850000
49505,15.850000
49512,15.650000
49513,14.900000
49516,15.450000
49520,15.250000
49522,15.350000
49528,15.100000
49532,14.850000
49536,14.050000
49540,14.600000
49544,15.600000
49551,15.000000
49553,14.350000
49554,15.400000
49561,14.700000
49571,14.000000
49575,15.800000
49579,14.200000
49584,15.400000
49587,15.300000
49593,13.250000
49595,15.200000
49596,15.050000
49606,12.900000
49608,13.800000
49613,16.250000
49614,15.150000
49620,15.050000
49622,15.100000
49639,14.100000
49645,14.550000
49657,14.650000
49660,15.800000
49661,14.550000
49662,15.250000
49670,15.000000
49674,15.450000
49676,15.200000
49684,13.000000
49685,14.700000
49689,16.299999
49693,12.100000
49699,14.750000
49701,14.750000
49703,13.500000
49704,14.200000
49709,15.600000
49712,15.100000
49714,14.150000
49737,15.300000
49741,15.650000
49742,15.200000
49743,11.750000
49745,15.400000
49751,13.500000
49754,16.350000
49755,15.350000
49766,14.900000
49767,13.550000
49776,13.500000
49779,13.200000
49790,13.950000
49793,12.200000
49800,14.950000
49803,16.400000
49804,14.900000
49809,15.000000
49813,14.450000
49819,16.000000
49826,13.350000
49831,14.300000
49832,15.050000
49842,15.200000
49845,14.250000
49849,13.850000
49851,15.100000
49864,15.000000
49866,15.900000
49874,16.700001
49886,15.200000
49889,14.150000
49893,13.950000
49901,15.550000
49914,13.150000
49916,15.200000
49918,14.600000
49920,13.300000
49921,15.000000
49934,14.800000
49935,13.750000
49945,12.800000
49947,15.350000
49952,13.500000
49957,15.600000
49960,16.000000
49961,14.600000
49962,13.500000
49969,15.150000
49974,14.550000
49975,14.100000
49981,13.950000
49983,14.350000
49985,16.100000
49987,15.550000
49992,13.300000
49994,14.400000
49999,14.950000
50001,13.500000
50002,15.800000
50009,14.700000
50010,13.950000
50013,13.600000
50019,12.550000
50024,13.700000
50035,15.150000
50038,12.050000
50040,14.650000
50043,16.150000
50046,14.800000
50056,15.700000
50059,14.500000
50064,14.950000
50071,13.500000
50073,14.350000
50075,14.900000
50076,15.300000
50080,14.450000
50085,14.700000
50087,15.850000
50096,13.400000
50097,15.050000
50101,13.850000
50106,15.650000
50119,13.600000
50124,16.500000
50125,14.400000
50134,16.500000
50142,13.050000
50143,15.100000
50144,13.900000
50152,14.650000
50155,15.250000
50174,15.050000
50182,13.900000
50186,15.850000
50194,14.400000
50196,14.250000
50198,14.150000
50199,15.300000
50208,14.850000
50211,14.150000
50216,14.050000
50227,14.050000
50228,13.950000
50233,14.000000
50236,16.350000
50238,14.850000
50245,14.150000
50247,15.400000
50250,12.950000
50255,13.700000
50264,13.650000
50268,15.450000
50287,15.050000
50288,14.900000
50289,12.000000
50291,15.300000
50292,15.300000
50300,14.050000
50306,14.800000
50311,12.450000
50317,14.450000
50321,14.800000
50322,15.750000
50326,15.950000
50328,14.000000
50347,15.800000
50357,13.500000
50359,15.500000
50364,14.150000
50366,14.450000
50368,12.550000
50375,15.600000
50378,15.050000
50385,15.500000
50389,13.300000
50393,13.150000
50396,14.400000
50400,15.900000
50402,13.850000
50406,15.500000
50407,15.300000
50409,14.550000
50415,15.400000
50417,14.150000
50420,14.300000
50421,16.100000
50423,15.100000
50431,15.750000
50435,15.400000
50441,15.700000
50450,14.600000
50451,15.500000
50461,16.150000
50469,15.300000
50483,14.900000
50493,16.150000
50499,16.250000
50503,14.650000
50504,14.600000
50511,14.700000
50514,14.150000
50519,12.350000
50524,15.200000
50527,14.950000
50529,14.100000
50535,15.750000
50537,15.700000
50539,14.850000
50540,13.650000
50546,14.900000
50548,14.250000
50555,13.650000
50563,14.200000
50565,13.650000
50566,14.900000
50567,15.700000
50568,14.750000
50571,15.600000
50579,15.350000
50585,14.700000
50588,14.000000
50592,15.150000
50594,14.000000
50597,14.150000
50603,12.250000
50606,14.650000
50613,15.850000
50621,15.750000
50622,14.750000
50625,13.400000
50627,13.950000
50628,13.900000
50630,13.950000
50631,14.650000
50634,15.300000
50647,15.100000
50651,13.900000
50657,14.750000
50663,13.950000
50666,15.100000
50667,14.300000
50668,13.950000
50672,14.700000
50673,14.800000
50674,15.050000
50676,14.750000
50683,15.750000
50685,15.700000
50695,14.150000
50698,15.200000
50703,15.050000
50706,14.350000
50714,13.400000
50719,14.250000
50720,15.000000
50723,15.150000
50725,15.350000
50727,13.600000
50730,15.000000
50732,14.400000
50744,14.950000
50750,15.500000
50751,14.400000
50753,15.300000
50755,15.500000
50756,14.400000
50757,14.250000
50760,13.800000
50761,14.700000
50764,13.150000
50776,13.450000
50783,14.850000
50784,16.299999
50790,13.600000
50792,15.750000
50794,14.200000
50796,14.150000
50807,14.550000
50811,13.500000
50815,15.500000
50817,15.050000
50825,14.000000
50827,15.150000
50828,14.850000
50833,14.650000
50839,13.300000
50841,15.200000
50848,14.400000
50854,14.500000
50855,14.200000
50856,14.250000
50857,13.850000
50858,15.300000
50867,13.950000
50873,14.750000
50876,14.850000
50882,13.500000
50885,13.300000
50886,14.750000
50895,14.800000
50904,15.700000
50916,16.250000
50917,13.650000
50921,14.150000
50928,15.150000
50931,16.100000
50935,14.150000
50937,15.550000
50939,15.750000
50941,15.250000
50945,13.600000
50948,15.450000
50954,13.950000
50965,14.100000
50966,14.600000
50967,14.650000
50971,14.200000
50977,14.150000
50979,15.600000
50982,13.000000
50985,15.050000
50987,15.250000
50988,15.200000
50989,13.700000
50993,15.000000
50997,14.600000
51006,13.500000
51008,14.600000
51009,14.900000
51011,14.650000
51013,14.700000
51020,15.850000
51021,14.850000
51023,14.900000
51025,15.900000
51027,14.500000
51033,13.500000
51035,14.750000
51036,13.650000
51042,14.300000
51045,13.950000
51046,14.500000
51048,15.250000
51055,14.900000
51058,14.350000
51061,13.000000
51062,14.150000
51066,13.350000
51073,14.200000
51083,14.950000
51085,14.550000
51086,13.750000
51088,14.950000
51101,12.650000
51104,14.850000
51105,15.500000
51107,14.150000
51111,14.850000
51129,13.700000
51131,14.750000
51132,15.350000
51134,14.350000
51140,15.700000
51141,14.750000
51160,14.800000
51164,14.350000
51168,15.500000
51170,15.050000
51172,13.050000
51195,14.550000
51201,15.550000
51205,15.400000
51208,13.350000
51215,14.300000
51227,13.450000
51229,14.500000
51233,14.450000
51236,15.150000
51237,14.950000
51245,16.150000
51247,14.250000
51250,15.150000
51261,11.450000
51265,15.100000
51269,15.200000
51270,16.049999
51272,15.850000
51273,15.400000
51279,13.700000
51282,15.650000
51283,15.200000
51285,14.800000
51286,13.550000
51291,15.750000
51301,14.050000
51302,14.400000
51308,16.100000
51309,14.800000
51310,14.300000
51314,13.900000
51328,14.700000
51333,15.200000
51338,15.100000
51340,12.950000
51348,16.150000
51352,13.300000
51359,13.700000
51360,14.750000
51363,15.600000
51371,12.950000
51373,13.600000
51384,12.000000
51385,14.350000
51387,15.200000
51390,15.250000
51394,14.950000
51401,14.450000
51405,13.950000
51408,14.250000
51413,13.850000
51415,15.150000
51416,16.200001
51421,14.450000
51425,14.650000
51428,13.600000
51431,15.750000
51434,14.350000
51439,15.800000
51444,15.750000
51446,15.350000
51448,14.000000
51449,15.050000
51450,13.100000
51454,15.050000
51455,14.700000
51456,14.950000
51458,13.100000
51459,14.150000
51461,15.000000
51466,13.750000
51471,14.350000
51472,14.750000
51475,14.050000
51480,14.500000
51483,14.950000
51487,13.250000
51491,15.900000
51494,15.150000
51495,14.750000
51509,12.350000
51513,14.750000
51523,14.600000
51525,14.900000
51527,14.700000
51528,14.300000
51529,16.600000
51530,14.800000
51538,14.900000
51545,14.150000
51547,13.550000
51553,15.050000
51554,15.450000
51566,14.250000
51567,14.550000
51573,14.150000
51574,15.050000
51585,13.350000
51589,15.200000
51597,14.550000
51600,15.300000
51602,13.200000
51607,13.300000
51613,12.750000
51617,15.600000
51619,13.400000
51628,13.700000
51634,13.500000
51635,14.950000
51637,15.200000
51639,13.300000
51640,15.550000
51641,14.850000
51643,14.050000
51644,15.300000
51649,14.450000
51656,12.250000
51662,14.450000
51665,13.300000
51669,13.350000
51672,15.550000
51680,14.350000
51683,14.550000
51687,13.550000
51688,15.550000
51697,13.400000
51710,16.400000
51714,13.050000
51727,15.050000
51728,14.700000
51743,14.000000
51746,16.100000
51747,14.350000
51755,13.800000
51756,15.700000
51757,15.700000
51762,15.600000
51763,14.450000
51765,14.400000
51767,15.250000
51768,13.050000
51774,15.650000
51775,14.000000
51776,14.400000
51791,15.650000
51798,14.550000
51799,13.350000
51800,14.050000
51806,14.500000
51817,14.800000
51818,14.650000
51822,14.900000
51837,14.950000
51839,15.200000
51840,15.300000
51841,15.600000
51858,14.250000
51859,15.650000
51860,15.200000
51865,13.700000
51884,12.600000
51889,15.050000
51901,14.950000
51913,14.050000
51916,13.650000
51930,16.000000
51937,13.200000
51939,14.700000
51952,14.600000
51956,15.200000
51959,14.500000
51966,15.850000
51968,13.650000
51969,14.750000
51982,16.000000
51983,13.550000
51988,15.800000
51991,13.650000
51999,15.400000
52002,14.150000
52004,15.200000
52007,14.850000
52008,12.700000
52010,13.950000
52014,12.750000
52016,15.000000
52024,15.200000
52025,15.750000
52026,15.000000
52031,14.800000
52032,15.900000
52033,13.850000
52035,12.650000
52041,14.500000
52044,16.299999
52050,14.850000
52055,15.900000
52056,16.049999
52063,15.400000
52066,14.950000
52076,14.500000
52077,14.750000
52079,14.150000
52082,14.400000
52091,14.000000
52094,15.500000
52103,15.300000
52104,14.000000
52109,14.650000
52114,12.300000
52122,16.299999
52126,14.600000
52128,12.900000
52134,14.500000
52136,15.250000
52142,13.750000
52143,14.850000
52146,14.350000
52149,14.650000
52151,14.450000
52155,15.450000
52159,14.850000
52174,14.900000
52175,14.750000
52179,13.750000
52180,14.650000
52187,14.750000
52189,15.750000
52193,16.100000
52194,14.100000
52196,14.700000
52212,16.549999
52213,15.600000
52219,14.350000
52221,12.750000
52224,13.900000
52229,14.100000
52230,16.250000
52234,14.450000
52236,15.600000
52237,13.550000
52248,14.100000
52250,13.700000
52252,14.150000
52253,15.400000
52260,13.450000
52269,16.549999
52270,14.400000
52271,13.150000
52277,15.300000
52280,15.050000
52281,16.150000
52284,15.400000
52285,14.750000
52301,13.650000
52302,12.900000
52304,15.950000
52310,14.850000
52312,13.150000
52313,16.100000
52314,14.350000
52315,14.550000
52317,14.300000
52318,15.900000
52319,14.400000
52331,15.150000
52335,14.350000
52337,14.650000
52341,15.650000
52343,12.450000
52352,15.600000
52354,14.450000
52359,14.800000
52362,14.150000
52364,13.900000
52371,13.600000
52372,14.650000
52373,14.850000
52377,15.300000
52380,13.650000
52382,15.150000
52399,16.299999
52409,15.750000
52412,14.700000
52419,14.650000
52423,14.900000
52424,15.900000
52429,14.950000
52438,15.100000
52440,13.000000
52446,14.850000
52447,14.500000
52450,15.700000
52453,14.600000
52459,14.200000
52468,14.650000
52469,15.850000
52474,14.300000
52475,14.350000
52484,13.900000
52494,14.300000
52496,16.299999
52499,14.450000
52504,15.350000
52505,15.750000
52506,14.850000
52519,15.100000
52522,15.200000
52524,14.300000
52529,15.100000
52532,15.000000
52537,14.250000
52539,14.450000
52541,14.100000
52561,15.600000
52569,13.700000
52570,14.200000
52575,14.550000
52583,15.150000
52584,14.950000
52592,15.550000
52595,15.900000
52599,14.550000
52605,14.600000
52606,14.150000
52608,15.650000
52613,14.050000
52616,16.100000
52618,15.200000
52623,13.750000
52627,16.200001
52631,15.950000
52633,14.200000
52640,13.950000
52642,14.500000
52645,15.750000
52647,14.350000
52649,15.200000
52657,14.100000
52672,15.900000
52674,15.800000
52677,14.250000
52678,13.750000
52683,12.700000
52684,14.800000
52691,12.700000
52693,14.750000
52698,14.850000
52701,16.100000
52712,15.650000
52715,12.200000
52725,15.000000
52730,13.750000
52736,14.850000
52737,15.450000
52743,14.500000
52747,14.950000
52754,13.350000
52760,12.250000
52765,16.350000
52767,12.350000
52768,15.850000
52769,14.100000
52772,13.700000
52775,13.400000
